t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,delta1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT
4.719,3.56,-6.37688,-1.07559,0.0745168,-0.0191061,-0.0211772,0.784798,-0.702447,-0.853767,0.862829,0.00750186,3.13922,-1.75509,1.93783,-3.47707,3.5059,0.421242,-0.395137,200.034,2.93793,-5.50121,4.4982,-1.5537,0.489949,-1.07021,-7.65905,0.528628,-7.68208,-2.71981,-4.77724,-1.10947,-7.14736,0.32668,-7.20604,-2.44398,0.0114378,0.423965,-1.49296,0.0726284,-0.0757033,-0.161315,-0.0230269,2.13507,-0.704297,-1.79187,0.864513,-0.0155424,3.13736,1.17614,1.93598,-1.10269,3.50622,-0.0143496,-0.396986,-0.0154395,1.00643,-0.186005,-1.25709,1.24958,21.2674,8.87027,-17.6862,10.864,-40.7746,-5.60409,11.1931,-12.8453,9.08637,-1.98839,-0.000106977,0.000223983,-1.11805,47.7139,-55.5562,21.5332,0,48.1342,-25.8441,14.7058,-5.03572,5.66752,-2.20043,-0.00911139,0.00289575,-2.02612,0.200758,0.0249401,0.207102,-0.126759,1.41763,0.647097,0.0353434,3.09945,2.65672,299.263,-99.3435,-38.9465,0.373772,0.336721,-2.11853,-6.3769,-0.999887,-0.0757033,0,435,-5.20417e-18,1.04083e-17,-8.67362e-19,4.21755e-17,2.77556e-17,2.77556e-17,1.9353e-17,2.63678e-16,1.27676e-15,4.44089e-16,0,-0.39251,-0.302385,0.781168,-0.00313063,3.14159,2.1853,-0.285968,3.53,-0.00286993,-0.392699,3.2081,12.9327,4.47555,-3.43178,0.523599,0,0,0,0.0724176,-0.0230269,-0.704297,0.864513,3.13736,1.93598,3.50622,-0.396986,2.93608,4.50593,0.548561,0.00184975
4.729,3.57,-6.37679,-1.07593,0.0747678,-0.019332,-0.0214163,0.783475,-0.701195,-0.855014,0.863895,0.00735285,3.1392,-1.75474,1.93785,-3.47707,3.50593,0.421272,-0.39514,203.305,2.93797,-5.7768,4.50856,-1.66041,0.444778,-1.07039,-7.65862,0.528491,-7.68235,-2.71988,-4.77715,-1.11019,-7.14693,0.326528,-7.20628,-2.44412,0.0112702,0.423996,-1.71301,0.0728798,-0.07604,-0.162226,-0.023266,2.14282,-0.703045,-1.80067,0.865597,-0.0155856,3.13735,1.17206,1.936,-1.10421,3.50625,-0.0143512,-0.396989,-0.0154405,1.00647,-0.187127,-1.25712,1.24957,21.3198,8.85868,-17.6631,10.8536,-41.0058,-5.60951,11.2041,-12.8646,9.11512,-1.99442,-0.000122618,0.000257106,-1.11614,47.6928,-55.6205,21.5333,0,48.2533,-25.8377,14.7334,-5.03789,5.66851,-2.20389,-0.00910662,0.0028904,-2.02645,0.200762,0.0251077,0.208424,-0.132313,1.40708,0.632751,0.0356752,3.10248,2.65934,327.129,-126.899,-49.7637,0.37445,0.336776,-2.77599,-6.3769,-0.999887,-0.07604,0,435,0,-3.46945e-18,-2.1684e-18,2.27682e-18,-6.93889e-18,0,1.46638e-17,-4.45477e-15,3.9968e-15,7.10543e-15,0,-0.390304,-0.304961,0.781155,-0.00314318,3.14159,2.18534,-0.286393,3.53,-0.00287024,-0.392699,3.20818,16.7116,4.47549,-4.47169,0.523599,0,0,0,0.072667,-0.023266,-0.703045,0.865597,3.13735,1.936,3.50625,-0.396989,2.93612,4.50596,0.548496,0.00184975
4.738,3.58,-6.37671,-1.07627,0.0750206,-0.0195655,-0.0216633,0.782094,-0.699884,-0.85631,0.864994,0.00720086,3.1392,-1.75438,1.93788,-3.47707,3.50596,0.421304,-0.395143,206.328,2.93795,-5.52519,4.49922,-1.56298,0.486946,-1.07057,-7.65818,0.528356,-7.68266,-2.71993,-4.77708,-1.11092,-7.1465,0.326379,-7.20653,-2.44425,0.0110794,0.424027,-1.51292,0.0731329,-0.0763789,-0.163159,-0.023513,2.15075,-0.701734,-1.80989,0.866714,-0.0156482,3.13734,1.16775,1.93603,-1.1057,3.50628,-0.014355,-0.396991,-0.0154415,1.00651,-0.188276,-1.25715,1.24955,21.3727,8.84662,-17.6391,10.8427,-41.2453,-5.61528,11.2159,-12.8847,9.14502,-2.00045,-0.000145211,0.000304962,-1.11408,47.6639,-55.6853,21.5331,0,48.3737,-25.8273,14.7613,-5.03997,5.66937,-2.20725,-0.0090807,0.00287828,-2.02674,0.200767,0.0252764,0.209776,-0.138073,1.3963,0.618348,0.0360639,3.10563,2.66213,302.284,-101.741,-40.0917,0.37515,0.336822,-2.18423,-6.3769,-0.999887,-0.0763789,0,435,1.73472e-18,3.46945e-18,1.19262e-18,-4.29344e-17,6.93889e-18,1.38778e-17,4.68917e-17,-2.06779e-15,-2.77556e-16,-2.66454e-15,0,-0.388022,-0.30765,0.781149,-0.00316136,3.14159,2.18538,-0.286806,3.53,-0.002871,-0.392699,3.2082,13.3042,4.47538,-3.51042,0.523599,0,0,0,0.0729181,-0.023513,-0.701734,0.866714,3.13734,1.93603,3.50628,-0.396991,2.9361,4.50593,0.548385,0.00184975
4.748,3.59,-6.37664,-1.07661,0.0752751,-0.0198106,-0.0219224,0.780655,-0.698524,-0.857678,0.866142,0.00702632,3.13919,-1.75401,1.93791,-3.47706,3.50598,0.421338,-0.395145,209.566,2.93791,-5.74445,4.50741,-1.6483,0.451592,-1.07075,-7.65775,0.52822,-7.683,-2.71998,-4.77703,-1.11169,-7.14608,0.326231,-7.20683,-2.44438,0.0108712,0.42406,-1.68863,0.0733877,-0.076727,-0.164124,-0.0237722,2.1589,-0.700374,-1.81957,0.867881,-0.0157103,3.13733,1.16302,1.93606,-1.1071,3.5063,-0.0143572,-0.396994,-0.0154425,1.00655,-0.189465,-1.25718,1.24953,21.4265,8.83407,-17.6142,10.8312,-41.4953,-5.62153,11.2287,-12.906,9.17649,-2.00666,-0.000166429,0.00035013,-1.11186,47.6201,-55.7506,21.5325,0,48.4951,-25.8095,14.7892,-5.04188,5.66992,-2.2103,-0.00907,0.00287089,-2.02692,0.200772,0.0254547,0.211183,-0.143942,1.38532,0.60317,0.0365708,3.10901,2.66514,323.833,-123.671,-48.7289,0.375878,0.336852,-2.70844,-6.3769,-0.999887,-0.076727,0,435,3.46945e-18,3.46945e-18,7.48099e-18,-4.93312e-17,1.38778e-17,1.38778e-17,3.19569e-17,-8.18789e-16,-1.44329e-15,0,0,-0.385618,-0.310504,0.781137,-0.0031795,3.14159,2.18541,-0.287195,3.53,-0.00287145,-0.392699,3.2082,16.3168,4.47526,-4.33579,0.523599,0,0,0,0.0731708,-0.0237722,-0.700374,0.867881,3.13733,1.93606,3.5063,-0.396994,2.93606,4.50589,0.548274,0.00184975
4.758,3.6,-6.37659,-1.07696,0.0755315,-0.0200608,-0.022187,0.779157,-0.697122,-0.859103,0.867317,0.00682623,3.13918,-1.75364,1.93793,-3.47705,3.506,0.421372,-0.395148,212.623,2.93785,-5.55543,4.50035,-1.57479,0.482845,-1.07093,-7.65732,0.528086,-7.68336,-2.72003,-4.77699,-1.11246,-7.14566,0.326084,-7.20714,-2.44452,0.0106302,0.424095,-1.53793,0.07364,-0.0770775,-0.165106,-0.024041,2.16697,-0.698976,-1.82953,0.869071,-0.0157848,3.13732,1.15827,1.93608,-1.10853,3.50632,-0.0143615,-0.397001,-0.0154447,1.00659,-0.190674,-1.25721,1.24951,21.4785,8.82105,-17.5884,10.8189,-41.749,-5.62822,11.2424,-12.928,9.20886,-2.01271,-0.000190701,0.000401953,-1.10947,47.5777,-55.8171,21.5318,0,48.6191,-25.7924,14.8176,-5.04379,5.67055,-2.21347,-0.00905121,0.00286089,-2.02714,0.200777,0.0256388,0.212622,-0.149783,1.37437,0.58766,0.0370726,3.11251,2.66809,305.688,-104.776,-41.4222,0.376614,0.336886,-2.26226,-6.37662,-0.999886,-0.0770775,0,436,3.46945e-18,0,-1.66967e-17,-2.49366e-17,6.93889e-18,2.77556e-17,3.47487e-17,-5.27356e-16,4.996e-16,-4.44089e-16,0,-0.383145,-0.313447,0.781124,-0.00320121,3.14159,2.18544,-0.287592,3.52999,-0.00287231,-0.392699,3.20817,13.7486,4.47513,-3.61677,0.523599,0,0,0,0.0734211,-0.024041,-0.698976,0.869071,3.13732,1.93608,3.50632,-0.397001,2.93599,4.50582,0.548138,0.00185405
4.768,3.61,-6.37656,-1.07728,0.0757893,-0.0202923,-0.0224317,0.77761,-0.695679,-0.860479,0.868533,0.00661638,3.13916,-1.75327,1.93795,-3.47705,3.50602,0.421402,-0.395151,215.829,2.93778,-5.71215,4.50615,-1.63598,0.457765,-1.07102,-7.65694,0.527968,-7.68371,-2.72005,-4.77696,-1.11317,-7.14527,0.325953,-7.20743,-2.44463,0.0104844,0.424125,-1.66377,0.0738984,-0.0773968,-0.16604,-0.0242857,2.17406,-0.697533,-1.83806,0.870305,-0.015727,3.1373,1.15445,1.9361,-1.11021,3.50635,-0.0143633,-0.397004,-0.0154458,1.00664,-0.191823,-1.25724,1.2495,21.5202,8.80767,-17.5618,10.8051,-41.9725,-5.63363,11.2535,-12.9468,9.23808,-2.01865,-0.000164922,0.000348271,-1.10728,47.5722,-55.8862,21.5327,0,48.7473,-25.7937,14.8469,-5.04618,5.67197,-2.21744,-0.00904463,0.00285489,-2.02763,0.200781,0.0257777,0.213943,-0.154707,1.36307,0.573357,0.0372632,3.11552,2.67069,320.567,-120.456,-47.6072,0.37724,0.336967,-2.63692,-6.37662,-0.999886,-0.0773968,0,436,-1.73472e-18,-1.38778e-17,-1.34441e-17,-2.84061e-17,0,5.55112e-17,7.42407e-17,1.29063e-15,2.44249e-15,4.44089e-16,0,-0.380564,-0.316353,0.78111,-0.00318483,3.14159,2.18548,-0.288055,3.52999,-0.00287266,-0.392699,3.20813,15.9028,4.475,-4.20565,0.523599,0,0,0,0.0736775,-0.0242857,-0.697533,0.870305,3.1373,1.9361,3.50635,-0.397004,2.93592,4.50574,0.548004,0.00185405
4.779,3.62,-6.37653,-1.07768,0.0760494,-0.0205816,-0.0227373,0.776003,-0.694203,-0.861862,0.869767,0.00638804,3.13915,-1.75289,1.93798,-3.47703,3.50605,0.421441,-0.395153,218.914,2.93763,-5.58528,4.50128,-1.58653,0.478425,-1.07128,-7.65648,0.527817,-7.68417,-2.72008,-4.77694,-1.11406,-7.14482,0.32579,-7.20782,-2.44478,0.0103471,0.424164,-1.56242,0.0741584,-0.0777948,-0.167128,-0.0245914,2.18302,-0.696057,-1.84762,0.871558,-0.0156334,3.13729,1.14855,1.93612,-1.11145,3.50638,-0.0143664,-0.397006,-0.0154469,1.00668,-0.193162,-1.25727,1.24947,21.5788,8.79375,-17.5343,10.7922,-42.2343,-5.63853,11.2637,-12.9668,9.27033,-2.02619,-0.000126986,0.000268738,-1.10518,47.4881,-55.9521,21.5296,0,48.8737,-25.7565,14.8753,-5.04742,5.6719,-2.21994,-0.00902663,0.00284477,-2.02758,0.200786,0.0260129,0.215576,-0.160712,1.3511,0.558718,0.0380888,3.11945,2.67427,308.472,-107.783,-42.6962,0.377984,0.336959,-2.33723,-6.37662,-0.999886,-0.0777948,0,436,-3.46945e-18,-6.93889e-18,-2.1684e-19,2.1684e-19,0,6.93889e-17,7.95262e-17,-2.41474e-15,-6.66134e-16,-3.55271e-15,0,-0.377924,-0.319531,0.781098,-0.00315802,3.14159,2.18551,-0.288403,3.52998,-0.00287328,-0.392699,3.20801,14.1778,4.47479,-3.72444,0.523599,0,0,0,0.0739353,-0.0245914,-0.696057,0.871558,3.13729,1.93612,3.50638,-0.397006,2.93578,4.5056,0.5478,0.00185405
4.788,3.63,-6.37651,-1.07805,0.0763115,-0.02085,-0.0230209,0.774344,-0.692702,-0.863261,0.871024,0.00618822,3.13914,-1.7525,1.938,-3.47703,3.50607,0.421476,-0.395156,222.092,2.9375,-5.69076,4.50507,-1.62782,0.461361,-1.07146,-7.65606,0.527683,-7.68461,-2.7201,-4.77693,-1.11488,-7.1444,0.325643,-7.20819,-2.4449,0.0102167,0.424198,-1.64705,0.0744206,-0.0781598,-0.168163,-0.0248749,2.19079,-0.694556,-1.85631,0.872832,-0.0155686,3.13728,1.1438,1.93615,-1.11302,3.5064,-0.0143686,-0.397009,-0.0154479,1.00673,-0.194436,-1.2573,1.24945,21.6252,8.77949,-17.506,10.7776,-42.4706,-5.6433,11.2735,-12.9854,9.30064,-2.03238,-0.000100881,0.000213965,-1.10303,47.4513,-56.0215,21.5283,0,49.0062,-25.7428,14.905,-5.04924,5.67285,-2.22351,-0.00901652,0.00283729,-2.02791,0.200791,0.0262047,0.217091,-0.165852,1.33933,0.544056,0.0385322,3.12289,2.67731,317.856,-118.344,-46.8643,0.378638,0.337012,-2.58919,-6.37662,-0.999886,-0.0781598,0,436,-5.20417e-18,3.46945e-18,1.10589e-17,-5.31259e-17,1.38778e-17,2.77556e-17,2.34188e-17,2.96985e-15,3.33067e-16,-3.10862e-15,0,-0.375218,-0.322631,0.781085,-0.00313942,3.14159,2.18555,-0.288837,3.52998,-0.00287372,-0.392699,3.20791,15.6274,4.4746,-4.12059,0.523599,0,0,0,0.0741954,-0.0248749,-0.694556,0.872832,3.13728,1.93615,3.5064,-0.397009,2.93565,4.50546,0.547614,0.00185405
4.799,3.64,-6.3765,-1.07841,0.0765754,-0.0211214,-0.0233076,0.772636,-0.691173,-0.864673,0.872294,0.00602315,3.13913,-1.75211,1.93803,-3.47702,3.50609,0.42151,-0.395158,225.2,2.93735,-5.61547,4.50211,-1.59845,0.473609,-1.07164,-7.65564,0.52755,-7.68506,-2.72011,-4.77694,-1.1157,-7.14399,0.325496,-7.20858,-2.44503,0.0100851,0.424231,-1.58697,0.0746849,-0.0785261,-0.169209,-0.0251617,2.19834,-0.693027,-1.86479,0.87412,-0.0155459,3.13727,1.13912,1.93617,-1.11465,3.50643,-0.0143714,-0.397011,-0.015449,1.00677,-0.195722,-1.25733,1.24943,21.6688,8.76486,-17.477,10.7621,-42.7024,-5.6479,11.2831,-13.0035,9.33067,-2.03788,-9.04777e-05,0.000192353,-1.10085,47.419,-56.0919,21.5269,0,49.1414,-25.7315,14.9352,-5.05108,5.67394,-2.22725,-0.00900058,0.00282793,-2.02828,0.200796,0.0263962,0.218619,-0.170807,1.32752,0.529208,0.0389374,3.1263,2.68034,310.753,-110.831,-43.9601,0.379269,0.337074,-2.41188,-6.37662,-0.999886,-0.0785261,0,436,5.20417e-18,6.93889e-18,1.44199e-17,-1.44199e-17,2.77556e-17,2.77556e-17,1.20075e-17,1.54043e-15,-7.77156e-16,2.22045e-15,0,-0.372465,-0.325751,0.781075,-0.00313299,3.14159,2.18558,-0.289287,3.52998,-0.00287428,-0.392699,3.20777,14.6062,4.4744,-3.83515,0.523599,0,0,0,0.0744574,-0.0251617,-0.693027,0.87412,3.13727,1.93617,3.50643,-0.397011,2.93549,4.5053,0.547405,0.00185405
4.808,3.65,-6.37651,-1.07878,0.0768414,-0.0213975,-0.0235992,0.770881,-0.689624,-0.866099,0.873581,0.00587256,3.13912,-1.75172,1.93805,-3.47701,3.50612,0.421544,-0.395161,228.358,2.9372,-5.67849,4.50427,-1.62319,0.463162,-1.07182,-7.65523,0.527417,-7.68552,-2.72013,-4.77695,-1.11654,-7.14359,0.32535,-7.20898,-2.44516,0.00995686,0.424265,-1.63738,0.074951,-0.0788966,-0.170269,-0.0254532,2.2057,-0.691478,-1.87304,0.875423,-0.0155385,3.13726,1.13443,1.9362,-1.11631,3.50646,-0.0143735,-0.397014,-0.0154501,1.00682,-0.197026,-1.25736,1.24941,21.7099,8.74991,-17.4473,10.746,-42.9299,-5.65232,11.2922,-13.0211,9.36044,-2.04293,-8.56409e-05,0.000182529,-1.09865,47.3881,-56.1633,21.5254,0,49.2791,-25.7211,14.9658,-5.0529,5.67512,-2.23108,-0.0089915,0.00282067,-2.02869,0.200801,0.0265909,0.22017,-0.175529,1.31571,0.514124,0.0393304,3.12972,2.68336,315.797,-117.148,-46.4692,0.379879,0.33714,-2.56308,-6.37662,-0.999886,-0.0788966,0,436,0,1.38778e-17,2.30935e-17,1.9082e-17,4.85723e-17,4.16334e-17,5.19604e-17,1.80411e-16,-5.55112e-16,-4.44089e-16,0,-0.369652,-0.328911,0.781064,-0.00313101,3.14159,2.18562,-0.289746,3.52998,-0.00287469,-0.392699,3.20766,15.4757,4.47421,-4.07119,0.523599,0,0,0,0.0747214,-0.0254532,-0.691478,0.875423,3.13726,1.9362,3.50646,-0.397014,2.93535,4.50516,0.547214,0.00185405
4.819,3.66,-6.37652,-1.07915,0.0771092,-0.0216761,-0.0238935,0.769081,-0.688053,-0.86754,0.87488,0.00572542,3.13911,-1.75132,1.93808,-3.47701,3.50614,0.421577,-0.395163,231.479,2.937,-5.6426,4.50271,-1.60922,0.468933,-1.072,-7.65482,0.527284,-7.68602,-2.72012,-4.77697,-1.11738,-7.14319,0.325203,-7.20939,-2.44529,0.00982556,0.424297,-1.60883,0.0752192,-0.0792687,-0.171339,-0.0257475,2.21283,-0.689907,-1.88109,0.876738,-0.0155382,3.13725,1.12986,1.93623,-1.11804,3.50649,-0.014376,-0.397016,-0.0154512,1.00686,-0.198341,-1.25739,1.24939,21.7481,8.73465,-17.417,10.7291,-43.1528,-5.65663,11.3012,-13.0383,9.38996,-2.0476,-8.32698e-05,0.000177952,-1.09642,47.3632,-56.2357,21.5239,0,49.4196,-25.7139,14.9968,-5.05473,5.67649,-2.23514,-0.00897757,0.00281184,-2.02916,0.200807,0.0267856,0.221733,-0.180026,1.30392,0.499111,0.0396735,3.13309,2.68633,312.188,-113.58,-45.1043,0.380468,0.337218,-2.4794,-6.37662,-0.999886,-0.0792687,0,436,1.73472e-18,1.04083e-17,1.18178e-17,-5.42101e-17,2.08167e-17,1.38778e-17,-4.20128e-18,8.32667e-17,8.88178e-16,4.44089e-16,0,-0.366791,-0.332106,0.781054,-0.00313112,3.14159,2.18566,-0.290225,3.52997,-0.0028752,-0.392699,3.20747,14.9932,4.47395,-3.9351,0.523599,0,0,0,0.0749873,-0.0257475,-0.689907,0.876738,3.13725,1.93623,3.50649,-0.397016,2.93515,4.50495,0.546964,0.00185405
4.828,3.67,-6.37654,-1.07953,0.077379,-0.0219583,-0.0241914,0.767238,-0.686464,-0.868993,0.876193,0.00557842,3.1391,-1.75092,1.93811,-3.477,3.50617,0.421611,-0.395166,234.624,2.9368,-5.6783,4.50378,-1.62331,0.462709,-1.07217,-7.65442,0.527151,-7.68652,-2.72011,-4.77701,-1.11823,-7.14279,0.325057,-7.20982,-2.44541,0.00969696,0.42433,-1.63723,0.0754893,-0.0796437,-0.17242,-0.0260455,2.21977,-0.688318,-1.88894,0.878067,-0.015536,3.13724,1.12528,1.93626,-1.1198,3.50651,-0.0143781,-0.397018,-0.0154523,1.00691,-0.199669,-1.25742,1.24937,21.784,8.71911,-17.3862,10.7115,-43.3715,-5.6608,11.3098,-13.0551,9.41923,-2.05199,-8.02456e-05,0.000171981,-1.09418,47.339,-56.3089,21.5222,0,49.5622,-25.7071,15.0282,-5.05655,5.67791,-2.23927,-0.0089685,0.0028045,-2.02965,0.200812,0.0269818,0.223313,-0.184293,1.29216,0.484079,0.04001,3.13648,2.68932,314.454,-117.169,-46.5474,0.381037,0.337298,-2.56592,-6.37662,-0.999886,-0.0796437,0,436,-1.73472e-18,-1.38778e-17,-1.07336e-17,-7.4051e-17,-1.38778e-17,-1.38778e-17,-1.26581e-17,-1.01308e-15,9.99201e-16,1.33227e-15,0,-0.363874,-0.335352,0.781042,-0.00313065,3.14159,2.18569,-0.29071,3.52997,-0.00287561,-0.392699,3.2073,15.4901,4.47372,-4.0685,0.523599,0,0,0,0.0752552,-0.0260455,-0.688318,0.878067,3.13724,1.93626,3.50651,-0.397018,2.93495,4.50475,0.546724,0.00185405
4.838,3.68,-6.37657,-1.07991,0.0776508,-0.0222429,-0.0244919,0.765354,-0.684857,-0.870455,0.877516,0.00543247,3.13909,-1.75052,1.93814,-3.477,3.50619,0.421644,-0.395168,237.754,2.93659,-5.6687,4.50317,-1.61964,0.464109,-1.07235,-7.65402,0.527019,-7.68704,-2.7201,-4.77705,-1.11909,-7.14239,0.32491,-7.21026,-2.44554,0.00956867,0.424362,-1.62963,0.0757615,-0.0800201,-0.17351,-0.026346,2.22649,-0.686711,-1.89656,0.879405,-0.0155345,3.13723,1.12075,1.93628,-1.12161,3.50654,-0.0143802,-0.397021,-0.0154535,1.00696,-0.201009,-1.25745,1.24935,21.8172,8.70331,-17.3549,10.6933,-43.5855,-5.66482,11.3181,-13.0714,9.44819,-2.05607,-7.74412e-05,0.00016648,-1.09192,47.3184,-56.3831,21.5206,0,49.7072,-25.7023,15.06,-5.05838,5.67946,-2.24355,-0.00895866,0.00279687,-2.03018,0.200817,0.027178,0.224904,-0.188334,1.28043,0.469144,0.0403164,3.13984,2.69228,313.025,-116.231,-46.2133,0.381583,0.337386,-2.54484,-6.37662,-0.999886,-0.0800201,0,436,1.73472e-18,-6.93889e-18,5.63785e-18,3.6646e-17,4.16334e-17,4.16334e-17,4.74338e-17,1.97065e-15,-1.11022e-15,2.22045e-15,0,-0.36091,-0.338641,0.781031,-0.00313037,3.14159,2.18573,-0.291208,3.52997,-0.00287604,-0.392699,3.20711,15.3675,4.47346,-4.03162,0.523599,0,0,0,0.075525,-0.026346,-0.686711,0.879405,3.13723,1.93628,3.50654,-0.397021,2.93474,4.50454,0.54647,0.00185405
4.849,3.69,-6.3766,-1.08029,0.0779246,-0.0225304,-0.0247955,0.763433,-0.683233,-0.871928,0.87885,0.00528668,3.13907,-1.75011,1.93816,-3.47699,3.50622,0.421677,-0.39517,240.892,2.93637,-5.68818,4.5036,-1.62739,0.460439,-1.07253,-7.65362,0.526886,-7.68757,-2.72009,-4.7771,-1.11995,-7.142,0.324764,-7.21071,-2.44567,0.00944177,0.424395,-1.64501,0.0760356,-0.080399,-0.17461,-0.0266495,2.23301,-0.685087,-1.90399,0.880754,-0.0155324,3.13721,1.11622,1.93631,-1.12344,3.50657,-0.014382,-0.397023,-0.0154546,1.007,-0.20236,-1.25748,1.24933,21.8481,8.68728,-17.323,10.6745,-43.7955,-5.66873,11.3263,-13.0874,9.47691,-2.05988,-7.44623e-05,0.000160603,-1.08964,47.299,-56.4581,21.5188,0,49.8543,-25.6982,15.0922,-5.06021,5.68107,-2.2479,-0.00895168,0.0027901,-2.03074,0.200822,0.0273751,0.226509,-0.192158,1.26874,0.454223,0.0406115,3.14322,2.69525,313.725,-118.201,-47.0226,0.382111,0.337478,-2.59297,-6.37662,-0.999886,-0.080399,0,436,0,-2.42861e-17,-5.13912e-17,8.78204e-18,-1.38778e-17,-2.77556e-17,-1.32002e-17,6.93889e-16,-2.10942e-15,-1.77636e-15,0,-0.357893,-0.341986,0.78102,-0.00312991,3.14159,2.18577,-0.291714,3.52997,-0.00287641,-0.392699,3.2069,15.6432,4.4732,-4.10418,0.523599,0,0,0,0.0757968,-0.0266495,-0.685087,0.880754,3.13721,1.93631,3.50657,-0.397023,2.93451,4.50431,0.546205,0.00185405
4.858,3.7,-6.37665,-1.08067,0.0782002,-0.0228204,-0.0251015,0.761475,-0.681593,-0.87341,0.880194,0.00514453,3.13906,-1.7497,1.93819,-3.47699,3.50624,0.42171,-0.395173,244.025,2.93613,-5.69335,4.50351,-1.62953,0.459226,-1.07271,-7.65323,0.526754,-7.68812,-2.72007,-4.77715,-1.12082,-7.14162,0.324617,-7.21117,-2.44579,0.00931527,0.424426,-1.64907,0.076316,-0.0807796,-0.175717,-0.0269513,2.23937,-0.683443,-1.91125,0.882117,-0.0155293,3.13721,1.11175,1.93634,-1.12532,3.50661,-0.0143826,-0.397021,-0.0154546,1.00705,-0.203721,-1.25751,1.24931,21.877,8.67105,-17.2908,10.6552,-44.0019,-5.67254,11.3342,-13.103,9.50543,-2.06343,-7.1561e-05,0.000154888,-1.08735,47.2829,-56.5339,21.517,0,50.0037,-25.6959,15.1247,-5.06204,5.68279,-2.2524,-0.00894568,0.0027836,-2.03133,0.200828,0.0275678,0.228116,-0.195771,1.25707,0.43966,0.0408717,3.14648,2.69828,313.299,-118.742,-47.2705,0.382621,0.337576,-2.60715,-6.3769,-0.999887,-0.0807796,0,435,3.46945e-18,1.38778e-17,2.7864e-17,-1.12757e-16,1.38778e-17,-1.38778e-17,-1.1086e-17,-9.15934e-16,-2.22045e-16,-4.44089e-16,0,-0.354822,-0.345391,0.781012,-0.00312926,3.14159,2.18582,-0.292231,3.52997,-0.00287652,-0.392699,3.20669,15.7234,4.47292,-4.12308,0.523599,0,0,0,0.0760748,-0.0269513,-0.683443,0.882117,3.13721,1.93634,3.50661,-0.397021,2.93428,4.50408,0.545934,0.00184975
4.868,3.71,-6.3767,-1.08105,0.0784779,-0.0231129,-0.0254103,0.759483,-0.679937,-0.874902,0.881548,0.00499976,3.13905,-1.74929,1.93822,-3.47699,3.50627,0.421743,-0.395175,247.159,2.93588,-5.70761,4.50371,-1.63526,0.456311,-1.07289,-7.65284,0.526622,-7.68868,-2.72004,-4.77722,-1.1217,-7.14124,0.32447,-7.21165,-2.44592,0.00919007,0.424458,-1.66021,0.0765941,-0.0811624,-0.176835,-0.0272601,2.24557,-0.681786,-1.91835,0.883485,-0.0155271,3.13719,1.10729,1.93637,-1.12722,3.50664,-0.0143841,-0.397023,-0.0154557,1.0071,-0.205093,-1.25754,1.24928,21.9039,8.65462,-17.2582,10.6354,-44.2051,-5.67627,11.3419,-13.1182,9.53377,-2.06675,-6.86113e-05,0.000149067,-1.08503,47.2681,-56.6105,21.5151,0,50.155,-25.6944,15.1575,-5.06385,5.68458,-2.25698,-0.00894198,0.00277777,-2.03195,0.200833,0.0277658,0.229745,-0.199214,1.24548,0.424832,0.0411269,3.14983,2.70122,313.406,-120.194,-47.8775,0.383115,0.337679,-2.64303,-6.3769,-0.999887,-0.0811624,0,435,0,1.38778e-17,-2.27682e-18,8.71699e-17,-2.08167e-17,0,2.40693e-17,1.76248e-15,2.44249e-15,-8.88178e-16,0,-0.351703,-0.348866,0.781,-0.0031288,3.14159,2.18585,-0.292757,3.52997,-0.00287682,-0.392699,3.20646,15.9283,4.47264,-4.17615,0.523599,0,0,0,0.0763505,-0.0272601,-0.681786,0.883485,3.13719,1.93637,3.50664,-0.397023,2.93404,4.50383,0.545648,0.00184975
