t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,delta1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT
1.67,-6.44947,-1.04537,0.0393068,0.00134424,0.000526338,0.925612,-0.788562,-0.766048,0.78467,0.0180759,3.13873,-1.89456,1.96339,-3.52749,3.53373,0.397869,-0.394304,-2.81532,2.88647,-4.45161,4.45584,-0.520451,0.521814,-5.40076,-1.04178,-7.75774,0.55177,-7.72744,-2.70229,-4.84947,-1.04452,-7.2502,0.339854,-7.24874,-2.43143,0.0214896,0.400543,-0.517586,0.0383861,-0.0453846,-0.0625874,-0.000226165,1.79864,-0.789315,-1.68135,0.787224,-0.0152277,3.13797,-0.0955273,1.96264,-0.244423,3.53343,-0.0145968,-0.395058,-0.0150274,1.00215,-0.0636299,-1.25269,1.25084,19.6734,10.3781,-20.7262,12.7198,-33.1351,-5.94527,11.8736,-12.7729,7.97708,-1.91426,-0.000238621,0.000476644,-1.1471,-2.46732,-37.1411,17.3813,0,20.8666,0.0441754,8.55914,-3.79061,3.64247,-0.300509,-0.00366151,0.00137441,-1.28841,0.200283,0.0213085,0.0817907,-0.00942511,2.42939,1.73546,0.0343585,0.669791,0.386108,0.0438144,0.558391,0.204461,0.357186,0.214168,0.227782,-6.44942,-0.999981,-0.0453846,0,178,-2.71051e-18,0,-2.71051e-18,4.25007e-17,1.38778e-17,-2.42861e-17,-2.82977e-17,-3.29597e-17,4.85723e-17,4.13894e-17,0,-0.523047,-0.239276,0.781775,-0.00306361,3.14159,1.96264,-0.049023,3.53193,-0.00291936,-0.392699,2.88572,-0.141793,4.44805,-0.00279624,0.523599,0,0,0,0.0383412,-0.000226165,-0.789315,0.787224,3.13797,1.96264,3.53343,-0.395058,2.88572,4.45644,0.521059,0.000752503
1.68,-6.4491,-1.04552,0.0395197,0.00135166,0.000531416,0.925518,-0.788571,-0.766071,0.784681,0.0180647,3.13872,-1.89422,1.96342,-3.52749,3.53375,0.3979,-0.3943,-2.81488,2.88652,-4.45164,4.45588,-0.520432,0.521807,-5.40039,-1.04192,-7.75737,0.551623,-7.72707,-2.70242,-4.8491,-1.04467,-7.24983,0.339699,-7.24836,-2.43158,0.0214865,0.400558,-0.517565,0.0385955,-0.0455356,-0.0628429,-0.000225331,1.79936,-0.789328,-1.68127,0.78723,-0.0152304,3.13796,-0.095525,1.96266,-0.245847,3.53346,-0.0146181,-0.395059,-0.015029,1.00217,-0.0639481,-1.25271,1.25084,19.6835,10.3771,-20.7239,12.7189,-33.1468,-5.94434,11.8716,-12.7723,7.97793,-1.91449,-0.000240045,0.000479481,-1.14729,-2.47349,-37.1663,17.3862,0,20.8955,0.0407193,8.57053,-3.7931,3.64432,-0.302454,-0.00347056,0.0013022,-1.28906,0.200285,0.0212879,0.0820248,-0.00945394,2.42896,1.7341,0.0340684,0.671974,0.387989,0.0432175,0.56087,0.205414,0.357217,0.214274,0.228071,-6.44913,-0.999981,-0.0455356,0,179,7.31836e-19,6.93889e-18,1.77809e-17,2.19009e-17,-1.56125e-17,-1.38778e-17,-1.09843e-17,-2.42861e-17,5.72459e-17,7.16658e-17,0,-0.523032,-0.239273,0.781761,-0.00306426,3.14159,1.96266,-0.0493107,3.53193,-0.00292362,-0.392699,2.88577,-0.142987,4.44804,-0.00279682,0.523599,0,0,0,0.0385501,-0.000225331,-0.789328,0.78723,3.13796,1.96266,3.53346,-0.395059,2.88577,4.45649,0.521048,0.000756747
1.69,-6.44872,-1.04567,0.0397324,0.00135909,0.000536507,0.925423,-0.78858,-0.766094,0.784691,0.0180528,3.13871,-1.89388,1.96344,-3.52748,3.53377,0.397929,-0.394296,-2.81445,2.88655,-4.45163,4.45589,-0.52041,0.5218,-5.40002,-1.04205,-7.757,0.551471,-7.7267,-2.70256,-4.84872,-1.04481,-7.24946,0.339544,-7.24798,-2.43174,0.0214834,0.400577,-0.517536,0.0388047,-0.0456866,-0.0630981,-0.000224486,1.80006,-0.789341,-1.68119,0.787236,-0.0152318,3.13794,-0.095811,1.96267,-0.247149,3.53347,-0.0146321,-0.395059,-0.0150306,1.00219,-0.064266,-1.25274,1.25085,19.6934,10.3762,-20.7217,12.718,-33.1584,-5.9434,11.8695,-12.7716,7.97875,-1.91472,-0.000240161,0.000479704,-1.14748,-2.48575,-37.1918,17.3914,0,20.9234,0.0402107,8.58157,-3.79552,3.6458,-0.304229,-0.00335006,0.0012565,-1.28958,0.200287,0.0212674,0.0822587,-0.00947782,2.42852,1.73278,0.033991,0.67454,0.390304,0.0432747,0.564028,0.207205,0.357247,0.21436,0.228298,-6.44885,-0.999981,-0.0456866,0,180,0,0,-9.86624e-18,8.92298e-17,1.56125e-17,2.08167e-17,1.33763e-17,8.67362e-18,9.19403e-17,9.22656e-17,0,-0.523018,-0.239268,0.781747,-0.00306453,3.14159,1.96267,-0.0495731,3.53193,-0.00292641,-0.392699,2.88578,-0.143982,4.44803,-0.00279611,0.523599,0,0,0,0.0387587,-0.000224486,-0.789341,0.787236,3.13794,1.96267,3.53347,-0.395059,2.88578,4.45651,0.521036,0.000760992
1.7,-6.44834,-1.04582,0.0399449,0.00136663,0.00054161,0.925328,-0.788589,-0.766115,0.784701,0.0180386,3.1387,-1.89354,1.96345,-3.52747,3.53378,0.397956,-0.394291,-2.81402,2.88657,-4.45162,4.45591,-0.520388,0.521793,-5.39965,-1.04218,-7.75663,0.551319,-7.72632,-2.70269,-4.84835,-1.04495,-7.2491,0.33939,-7.24759,-2.43189,0.021481,0.400597,-0.517506,0.0390094,-0.0458374,-0.0633542,-0.000227873,1.80077,-0.789358,-1.6811,0.787237,-0.0152343,3.13792,-0.0960985,1.96268,-0.248451,3.53348,-0.0146473,-0.395063,-0.0150334,1.00221,-0.0645841,-1.25276,1.25085,19.7033,10.3752,-20.7194,12.7171,-33.1699,-5.94245,11.8674,-12.7709,7.97955,-1.91494,-0.000240275,0.000479926,-1.14768,-2.49804,-37.2172,17.3966,0,20.9514,0.0397152,8.59261,-3.79794,3.64729,-0.306004,-0.0032285,0.00121044,-1.29011,0.200289,0.0212515,0.0825021,-0.00949121,2.42816,1.73125,0.0339302,0.677232,0.392477,0.0433883,0.567307,0.208878,0.357277,0.214445,0.228526,-6.44828,-0.99998,-0.0458374,0,182,-1.19262e-18,0,-1.65883e-17,-2.30935e-17,1.21431e-17,5.89806e-17,6.18402e-17,-1.73472e-18,-8.67362e-17,-9.21572e-17,0,-0.523009,-0.239263,0.781729,-0.00306504,3.14159,1.96268,-0.0498354,3.53193,-0.00292945,-0.392699,2.8858,-0.144979,4.44801,-0.00279563,0.523599,0,0,0,0.0389629,-0.000227873,-0.789358,0.787237,3.13792,1.96268,3.53348,-0.395063,2.8858,4.45652,0.521021,0.000769483
1.71,-6.44797,-1.04597,0.0401572,0.00137408,0.000546727,0.925233,-0.788597,-0.766137,0.784711,0.0180271,3.13869,-1.8932,1.96347,-3.52746,3.53379,0.397985,-0.394287,-2.81358,2.88659,-4.45161,4.45592,-0.520366,0.521786,-5.39928,-1.04232,-7.75625,0.551167,-7.72595,-2.70283,-4.84797,-1.04509,-7.24873,0.339235,-7.24721,-2.43205,0.021478,0.400616,-0.517477,0.0392182,-0.0459882,-0.0636089,-0.000227001,1.80147,-0.789371,-1.68101,0.787242,-0.0152356,3.13791,-0.0963835,1.96269,-0.249752,3.53349,-0.0146614,-0.395063,-0.015035,1.00223,-0.0649014,-1.25278,1.25085,19.7131,10.3743,-20.7172,12.7162,-33.1813,-5.9415,11.8653,-12.7702,7.98035,-1.91516,-0.000240391,0.000480149,-1.14787,-2.5103,-37.2427,17.4018,0,20.9793,0.0392139,8.60366,-3.80037,3.64877,-0.307779,-0.00310587,0.00116401,-1.29063,0.200291,0.0212311,0.0827356,-0.00951667,2.42772,1.72997,0.0338519,0.679781,0.394781,0.0434454,0.570473,0.210674,0.357306,0.214531,0.228755,-6.448,-0.99998,-0.0459882,0,183,-1.89735e-19,-1.38778e-17,-1.02999e-17,-2.92735e-17,-6.93889e-18,-3.46945e-18,2.76472e-18,2.94903e-17,1.12757e-16,9.96111e-17,0,-0.522996,-0.239257,0.781716,-0.00306532,3.14159,1.96269,-0.0500974,3.53193,-0.00293228,-0.392699,2.88582,-0.145979,4.448,-0.00279491,0.523599,0,0,0,0.0391712,-0.000227001,-0.789371,0.787242,3.13791,1.96269,3.53349,-0.395063,2.88582,4.45654,0.521009,0.000773728
1.72,-6.44759,-1.04612,0.0403693,0.00138154,0.000551857,0.925138,-0.788605,-0.766157,0.784719,0.0180147,3.13868,-1.89286,1.96347,-3.52744,3.53379,0.398013,-0.394283,-2.81314,2.88658,-4.45156,4.4559,-0.52034,0.521779,-5.3989,-1.04245,-7.75589,0.55101,-7.72557,-2.70299,-4.84759,-1.04524,-7.24836,0.339081,-7.24683,-2.4322,0.021475,0.400638,-0.517439,0.0394268,-0.0461388,-0.0638633,-0.000226117,1.80216,-0.789383,-1.68091,0.787247,-0.0152355,3.1379,-0.0969232,1.96269,-0.250945,3.53349,-0.0146682,-0.395063,-0.0150367,1.00224,-0.0652183,-1.25281,1.25085,19.7229,10.3733,-20.7149,12.7153,-33.1925,-5.94054,11.8632,-12.7695,7.98112,-1.91538,-0.000239135,0.000477633,-1.14807,-2.52801,-37.2686,17.4074,0,21.0065,0.0413362,8.61441,-3.80274,3.64993,-0.309406,-0.00305415,0.00114422,-1.29104,0.200294,0.0212108,0.0829688,-0.0095357,2.4273,1.72873,0.033967,0.682722,0.397528,0.0440861,0.574315,0.213279,0.357335,0.214599,0.228934,-6.44772,-0.99998,-0.0461388,0,184,9.75782e-19,-6.93889e-18,2.86229e-17,-6.83047e-17,-3.46945e-18,-1.73472e-18,-1.74828e-18,-5.20417e-18,-8.50015e-17,-8.55707e-17,0,-0.522984,-0.23925,0.781703,-0.0030652,3.14159,1.96269,-0.0503368,3.53193,-0.00293363,-0.392699,2.88581,-0.146816,4.44799,-0.00279289,0.523599,0,0,0,0.0393792,-0.000226117,-0.789383,0.787247,3.1379,1.96269,3.53349,-0.395063,2.88581,4.45653,0.520998,0.000777974
1.73,-6.44722,-1.04627,0.0405813,0.00138911,0.000556999,0.925042,-0.788613,-0.766178,0.784729,0.0180022,3.13867,-1.89252,1.9635,-3.52744,3.53382,0.398041,-0.394278,-2.81271,2.88663,-4.45159,4.45594,-0.520322,0.521772,-5.39853,-1.04258,-7.75551,0.550864,-7.7252,-2.70311,-4.84722,-1.04538,-7.24799,0.338926,-7.24644,-2.43235,0.0214725,0.400654,-0.517417,0.039631,-0.0462893,-0.0641186,-0.000229466,1.80287,-0.789399,-1.68083,0.787248,-0.0152394,3.13788,-0.0969159,1.96271,-0.252366,3.53351,-0.0146912,-0.395067,-0.0150395,1.00226,-0.0655353,-1.25283,1.25086,19.7328,10.3723,-20.7126,12.7144,-33.2039,-5.93958,11.8611,-12.7688,7.98192,-1.9156,-0.00024062,0.000480593,-1.14827,-2.53405,-37.2937,17.4122,0,21.0355,0.0378419,8.62583,-3.80523,3.65178,-0.311351,-0.00285733,0.00107004,-1.2917,0.200296,0.021195,0.0832115,-0.00955763,2.42692,1.72723,0.0336889,0.68498,0.399231,0.0435781,0.576952,0.214155,0.357365,0.214705,0.229224,-6.44715,-0.999979,-0.0462893,0,186,-2.11419e-18,-6.93889e-18,0,7.93636e-17,8.67362e-18,6.93889e-18,8.13152e-18,-4.16334e-17,-1.249e-16,-1.13624e-16,0,-0.522975,-0.239244,0.781686,-0.0030661,3.14159,1.96271,-0.0506241,3.53192,-0.00293823,-0.392699,2.88585,-0.148013,4.44797,-0.00279368,0.523599,0,0,0,0.0395828,-0.000229466,-0.789399,0.787248,3.13788,1.96271,3.53351,-0.395067,2.88585,4.45657,0.520982,0.000786466
1.74,-6.44684,-1.04642,0.040793,0.0013966,0.000562153,0.924946,-0.78862,-0.766198,0.784738,0.0179912,3.13866,-1.89218,1.96352,-3.52744,3.53383,0.39807,-0.394274,-2.81227,2.88666,-4.45158,4.45595,-0.520299,0.521765,-5.39816,-1.04272,-7.75514,0.550712,-7.72482,-2.70325,-4.84684,-1.04552,-7.24762,0.338772,-7.24606,-2.43251,0.0214695,0.400672,-0.517388,0.0398393,-0.0464397,-0.0643726,-0.000228559,1.80356,-0.789411,-1.68073,0.787252,-0.0152408,3.13787,-0.0972059,1.96273,-0.25366,3.53352,-0.0147056,-0.395066,-0.0150411,1.00228,-0.0658516,-1.25285,1.25086,19.7425,10.3714,-20.7104,12.7135,-33.2151,-5.93862,11.859,-12.7681,7.98269,-1.91581,-0.000240735,0.000480814,-1.14846,-2.54646,-37.3191,17.4174,0,21.0635,0.0374188,8.63688,-3.80765,3.65325,-0.313121,-0.00273139,0.00102248,-1.29222,0.200298,0.0211747,0.0834443,-0.00958452,2.42648,1.72601,0.0336133,0.687501,0.40152,0.04364,0.580127,0.215958,0.357393,0.21479,0.229455,-6.44687,-0.999979,-0.0464397,0,187,-5.42101e-20,1.38778e-17,1.59378e-17,-9.54098e-17,-1.38778e-17,-6.245e-17,-5.74627e-17,1.9082e-17,-6.93889e-17,-5.75982e-17,0,-0.522964,-0.239237,0.781674,-0.00306638,3.14159,1.96273,-0.0508849,3.53192,-0.00294113,-0.392699,2.88587,-0.149018,4.44796,-0.00279295,0.523599,0,0,0,0.0397905,-0.000228559,-0.789411,0.787252,3.13787,1.96273,3.53352,-0.395066,2.88587,4.45659,0.520971,0.000790712
1.75,-6.44646,-1.04657,0.0410045,0.00140408,0.000567317,0.92485,-0.788627,-0.766217,0.784747,0.0179805,3.13866,-1.89185,1.96353,-3.52743,3.53385,0.398099,-0.394269,-2.81183,2.88668,-4.45156,4.45596,-0.520277,0.521757,-5.39778,-1.04285,-7.75477,0.550561,-7.72444,-2.70339,-4.84646,-1.04566,-7.24725,0.338618,-7.24568,-2.43266,0.0214665,0.40069,-0.517359,0.0400473,-0.04659,-0.0646262,-0.000227641,1.80426,-0.789422,-1.68062,0.787256,-0.0152421,3.13786,-0.0974962,1.96274,-0.254953,3.53353,-0.0147202,-0.395066,-0.0150428,1.0023,-0.0661676,-1.25288,1.25086,19.7523,10.3704,-20.7081,12.7125,-33.2262,-5.93764,11.8568,-12.7674,7.98345,-1.91602,-0.000240851,0.000481036,-1.14866,-2.55887,-37.3446,17.4226,0,21.0914,0.0370081,8.64794,-3.81007,3.65472,-0.314889,-0.00260436,0.000974556,-1.29274,0.2003,0.0211545,0.0836768,-0.0096114,2.42604,1.72481,0.0335377,0.690014,0.403803,0.0437036,0.583304,0.217763,0.357422,0.214875,0.229687,-6.44658,-0.999979,-0.04659,0,188,-2.43945e-18,-2.08167e-17,-1.23599e-17,5.20417e-17,2.60209e-17,2.25514e-17,9.79848e-18,6.93889e-18,-6.93889e-17,-5.20688e-17,0,-0.522952,-0.239228,0.781662,-0.00306665,3.14159,1.96274,-0.0511455,3.53192,-0.00294404,-0.392699,2.88588,-0.150026,4.44795,-0.00279221,0.523599,0,0,0,0.039998,-0.000227641,-0.789422,0.787256,3.13786,1.96274,3.53353,-0.395066,2.88588,4.4566,0.520959,0.000794958
1.76,-6.44608,-1.04672,0.0412159,0.00141168,0.000572491,0.924754,-0.788634,-0.766236,0.784755,0.0179676,3.13865,-1.89151,1.96355,-3.52742,3.53386,0.398126,-0.394265,-2.81139,2.8867,-4.45155,4.45597,-0.520255,0.52175,-5.39741,-1.04298,-7.7544,0.55041,-7.72407,-2.70353,-4.84608,-1.0458,-7.24688,0.338464,-7.24529,-2.43282,0.0214641,0.400709,-0.517328,0.040251,-0.0467401,-0.0648808,-0.000230961,1.80495,-0.789437,-1.68052,0.787256,-0.0152446,3.13784,-0.0977881,1.96275,-0.256245,3.53354,-0.014736,-0.39507,-0.0150456,1.00232,-0.0664837,-1.2529,1.25086,19.7619,10.3694,-20.7058,12.7116,-33.2371,-5.93666,11.8547,-12.7666,7.98419,-1.91623,-0.000240964,0.000481257,-1.14886,-2.57131,-37.37,17.4277,0,21.1194,0.0366102,8.659,-3.8125,3.65619,-0.316657,-0.0024762,0.000926244,-1.29326,0.200302,0.0211388,0.0839188,-0.00962784,2.42567,1.72338,0.0334787,0.692652,0.405945,0.0438236,0.586602,0.21945,0.35745,0.21496,0.22992,-6.44602,-0.999978,-0.0467401,0,190,4.06576e-19,6.93889e-18,-1.52873e-17,5.48606e-17,1.73472e-18,-5.0307e-17,-5.80658e-17,-1.04083e-17,-9.54098e-17,-1.13733e-16,0,-0.522946,-0.239219,0.781646,-0.00306716,3.14159,1.96275,-0.051406,3.53192,-0.0029472,-0.392699,2.88589,-0.151035,4.44793,-0.0027917,0.523599,0,0,0,0.0402011,-0.000230961,-0.789437,0.787256,3.13784,1.96275,3.53354,-0.39507,2.88589,4.45662,0.520944,0.000803452
1.77,-6.44571,-1.04687,0.0414271,0.00141918,0.000577674,0.924657,-0.78864,-0.766254,0.784763,0.0179572,3.13864,-1.89118,1.96357,-3.52741,3.53388,0.398155,-0.39426,-2.81095,2.88672,-4.45154,4.45599,-0.520233,0.521743,-5.39704,-1.04312,-7.75403,0.550258,-7.72369,-2.70367,-4.84571,-1.04594,-7.24651,0.33831,-7.24491,-2.43297,0.0214611,0.400727,-0.517299,0.0404587,-0.0468902,-0.0651339,-0.000230025,1.80564,-0.789448,-1.68041,0.78726,-0.0152459,3.13783,-0.0980775,1.96276,-0.257536,3.53355,-0.0147508,-0.395069,-0.0150472,1.00234,-0.066799,-1.25292,1.25087,19.7716,10.3684,-20.7035,12.7107,-33.2481,-5.93568,11.8525,-12.7658,7.98493,-1.91643,-0.000241078,0.000481475,-1.14906,-2.58374,-37.3954,17.4329,0,21.1474,0.0362081,8.67007,-3.81492,3.65766,-0.318425,-0.00234692,0.000877548,-1.29378,0.200304,0.0211187,0.0841509,-0.00965663,2.42523,1.72222,0.0334023,0.695147,0.408218,0.0438869,0.589787,0.22126,0.357478,0.215045,0.230153,-6.44573,-0.999978,-0.0468902,0,191,-5.69206e-19,0,-1.65883e-17,9.58435e-17,1.73472e-18,0,3.80826e-18,2.94903e-17,3.29597e-17,4.13081e-17,0,-0.522935,-0.23921,0.781635,-0.00306743,3.14159,1.96276,-0.0516662,3.53192,-0.00295016,-0.392699,2.88591,-0.152049,4.44792,-0.00279096,0.523599,0,0,0,0.0404082,-0.000230025,-0.789448,0.78726,3.13783,1.96276,3.53355,-0.395069,2.88591,4.45663,0.520932,0.000807699
1.78,-6.44533,-1.04702,0.0416381,0.0014267,0.000582868,0.92456,-0.788646,-0.766272,0.784772,0.0179471,3.13863,-1.89085,1.96359,-3.5274,3.53389,0.398183,-0.394255,-2.81052,2.88674,-4.45153,4.456,-0.52021,0.521736,-5.39666,-1.04325,-7.75366,0.550107,-7.72332,-2.70381,-4.84533,-1.04609,-7.24614,0.338156,-7.24452,-2.43312,0.0214581,0.400744,-0.51727,0.0406662,-0.0470401,-0.0653868,-0.000229078,1.80633,-0.789458,-1.6803,0.787264,-0.0152473,3.13782,-0.0983674,1.96277,-0.258825,3.53357,-0.0147656,-0.395069,-0.0150489,1.00236,-0.067114,-1.25295,1.25087,19.7812,10.3675,-20.7012,12.7097,-33.259,-5.93469,11.8504,-12.7651,7.98566,-1.91663,-0.000241188,0.000481686,-1.14926,-2.59618,-37.4208,17.438,0,21.1754,0.0358204,8.68114,-3.81735,3.65913,-0.320191,-0.00221649,0.00082846,-1.2943,0.200306,0.0210986,0.0843828,-0.00968613,2.42479,1.72108,0.0333261,0.697633,0.410486,0.0439513,0.592975,0.223071,0.357505,0.21513,0.230388,-6.44545,-0.999978,-0.0470401,0,192,5.42101e-19,6.93889e-18,6.72205e-18,-6.61363e-18,2.08167e-17,2.42861e-17,2.46182e-17,-3.46945e-17,-1.21431e-16,-1.33899e-16,0,-0.522925,-0.2392,0.781623,-0.00306771,3.14159,1.96277,-0.0519261,3.53192,-0.00295313,-0.392699,2.88593,-0.153064,4.44791,-0.0027902,0.523599,0,0,0,0.0406152,-0.000229078,-0.789458,0.787264,3.13782,1.96277,3.53357,-0.395069,2.88593,4.45665,0.520921,0.000811946
1.79,-6.44495,-1.04717,0.0418489,0.00143429,0.000588046,0.924463,-0.788653,-0.766288,0.784778,0.0179338,3.13863,-1.89051,1.96359,-3.52738,3.53389,0.398209,-0.39425,-2.81007,2.88673,-4.45148,4.45598,-0.520185,0.521728,-5.39629,-1.04339,-7.75329,0.549951,-7.72293,-2.70396,-4.84495,-1.04623,-7.24577,0.338002,-7.24414,-2.43328,0.021456,0.400767,-0.517231,0.0408693,-0.04719,-0.0656406,-0.000232395,1.807,-0.789473,-1.68017,0.787262,-0.0152483,3.1378,-0.0989284,1.96277,-0.260002,3.53356,-0.0147743,-0.395072,-0.0150517,1.00238,-0.0674292,-1.25297,1.25087,19.7907,10.3665,-20.6989,12.7088,-33.2695,-5.93368,11.8481,-12.7642,7.98634,-1.91683,-0.000239839,0.000478985,-1.14946,-2.61445,-37.4466,17.4436,0,21.2025,0.0382365,8.6919,-3.81972,3.66026,-0.321799,-0.00215754,0.000806135,-1.29469,0.200308,0.0210831,0.0846243,-0.00969488,2.42442,1.71975,0.0334692,0.700666,0.413083,0.0446307,0.596926,0.225519,0.357532,0.215196,0.230574,-6.44488,-0.999977,-0.04719,0,194,0,6.93889e-18,1.89735e-17,-5.85469e-17,3.46945e-18,0,2.1413e-18,-5.55112e-17,-6.07153e-17,-6.92805e-17,0,-0.522921,-0.239188,0.781608,-0.0030678,3.14159,1.96277,-0.0521622,3.53192,-0.00295485,-0.392699,2.88591,-0.153922,4.4479,-0.00278825,0.523599,0,0,0,0.0408177,-0.000232395,-0.789473,0.787262,3.1378,1.96277,3.53356,-0.395072,2.88591,4.45663,0.520905,0.000820441
1.8,-6.44457,-1.04732,0.0420596,0.00144174,0.000593182,0.924366,-0.788656,-0.766307,0.784788,0.0179248,3.13862,-1.89018,1.96362,-3.52739,3.53392,0.398239,-0.394245,-2.80963,2.88678,-4.4515,4.45601,-0.520166,0.521721,-5.39591,-1.04352,-7.75291,0.549805,-7.72256,-2.70409,-4.84457,-1.04637,-7.2454,0.337849,-7.24375,-2.43343,0.0214526,0.40078,-0.517208,0.0410764,-0.0473398,-0.0658932,-0.000231507,1.80771,-0.789481,-1.68008,0.787267,-0.0152511,3.13779,-0.098905,1.9628,-0.26142,3.53359,-0.0147969,-0.395072,-0.0150533,1.0024,-0.0677439,-1.253,1.25088,19.8005,10.3655,-20.6966,12.7078,-33.2808,-5.93271,11.846,-12.7635,7.98712,-1.91704,-0.000241389,0.000482073,-1.14966,-2.62019,-37.4717,17.4483,0,21.2316,0.0346215,8.70337,-3.82221,3.66211,-0.32375,-0.00195185,0.000728985,-1.29535,0.200311,0.0210632,0.0848562,-0.00974884,2.42395,1.71859,0.0331639,0.702702,0.414863,0.0441264,0.599532,0.226577,0.357561,0.215302,0.230866,-6.4446,-0.999977,-0.0473398,0,195,-1.70762e-18,-6.93889e-18,-1.60462e-17,-2.35272e-17,-1.73472e-18,4.85723e-17,4.28599e-17,-5.20417e-18,-8.84709e-17,-6.75458e-17,0,-0.522909,-0.239181,0.781598,-0.00306848,3.14159,1.9628,-0.0524491,3.53192,-0.00295938,-0.392699,2.88595,-0.155122,4.44788,-0.00278863,0.523599,0,0,0,0.0410242,-0.000231507,-0.789481,0.787267,3.13779,1.9628,3.53359,-0.395072,2.88595,4.45667,0.520893,0.000824689
1.81,-6.4442,-1.04747,0.04227,0.0014492,0.000598316,0.924268,-0.788661,-0.766324,0.784796,0.0179152,3.13861,-1.88985,1.96364,-3.52738,3.53394,0.398267,-0.39424,-2.80919,2.8868,-4.45149,4.45602,-0.520143,0.521713,-5.39554,-1.04365,-7.75254,0.549655,-7.72219,-2.70423,-4.8442,-1.04651,-7.24503,0.337695,-7.24337,-2.43359,0.0214495,0.400797,-0.517178,0.0412834,-0.0474896,-0.0661456,-0.000230621,1.8084,-0.78949,-1.67997,0.78727,-0.0152524,3.13778,-0.0992007,1.96281,-0.262703,3.5336,-0.0148121,-0.395071,-0.015055,1.00242,-0.0680582,-1.25302,1.25088,19.8101,10.3645,-20.6942,12.7069,-33.2917,-5.93171,11.8438,-12.7627,7.98784,-1.91724,-0.000241513,0.000482313,-1.14986,-2.63279,-37.4971,17.4535,0,21.2596,0.0343183,8.71445,-3.82463,3.66357,-0.325512,-0.00181771,0.000678624,-1.29587,0.200313,0.0210434,0.0850879,-0.00978662,2.42349,1.71749,0.0330902,0.705159,0.417115,0.0442153,0.602756,0.228399,0.357589,0.215386,0.231101,-6.44432,-0.999977,-0.0474896,0,196,1.02999e-18,6.93889e-18,-4.33681e-19,-7.91468e-17,1.21431e-17,-3.46945e-17,-3.99461e-17,-3.64292e-17,-3.81639e-17,-4.66207e-17,0,-0.5229,-0.239171,0.781587,-0.00306876,3.14159,1.96281,-0.0527079,3.53192,-0.00296243,-0.392699,2.88597,-0.156139,4.44787,-0.00278771,0.523599,0,0,0,0.0412306,-0.000230621,-0.78949,0.78727,3.13778,1.96281,3.5336,-0.395071,2.88597,4.45669,0.520881,0.000828937
1.82,-6.44382,-1.04762,0.0424803,0.00145676,0.000603465,0.92417,-0.788665,-0.76634,0.784804,0.0179034,3.13861,-1.88952,1.96366,-3.52737,3.53395,0.398294,-0.394235,-2.80874,2.88682,-4.45147,4.45603,-0.520121,0.521705,-5.39516,-1.04379,-7.75217,0.549504,-7.72181,-2.70437,-4.84382,-1.04665,-7.24465,0.337542,-7.24298,-2.43374,0.0214471,0.400815,-0.517147,0.0414859,-0.0476392,-0.0663988,-0.000233969,1.80909,-0.789502,-1.67986,0.787269,-0.0152549,3.13777,-0.0995001,1.96282,-0.263985,3.53361,-0.0148285,-0.395074,-0.0150578,1.00243,-0.0683727,-1.25304,1.25088,19.8197,10.3635,-20.6919,12.7059,-33.3024,-5.9307,11.8416,-12.7619,7.98854,-1.91744,-0.000241644,0.000482566,-1.15006,-2.64545,-37.5224,17.4586,0,21.2876,0.034051,8.72553,-3.82705,3.66503,-0.327271,-0.00168404,0.000628478,-1.29638,0.200315,0.0210282,0.0853291,-0.00981266,2.4231,1.71617,0.0330347,0.707745,0.419223,0.0443613,0.606102,0.230106,0.357616,0.21547,0.231337,-6.44375,-0.999977,-0.0476392,0,198,-8.40257e-19,-6.93889e-18,-6.07153e-18,4.56449e-17,2.08167e-17,1.73472e-17,2.61157e-17,8.67362e-18,8.67362e-18,2.27682e-18,0,-0.522895,-0.239159,0.781573,-0.00306927,3.14159,1.96282,-0.0529665,3.53192,-0.00296569,-0.392699,2.88598,-0.157158,4.44786,-0.00278701,0.523599,0,0,0,0.0414326,-0.000233969,-0.789502,0.787269,3.13777,1.96282,3.53361,-0.395074,2.88598,4.4567,0.520864,0.000837433
